5.824063e+002,6.596127e+000
5.843347e+002,6.633011e+000
5.862632e+002,6.666440e+000
5.881917e+002,6.707628e+000
5.901202e+002,6.762152e+000
5.920487e+002,6.828049e+000
5.939772e+002,6.893010e+000
5.959057e+002,6.964322e+000
5.978342e+002,7.036180e+000
5.997627e+002,7.109560e+000
6.016912e+002,7.178570e+000
6.036197e+002,7.255228e+000
6.055482e+002,7.324103e+000
6.074767e+002,7.392686e+000
6.094052e+002,7.458130e+000
6.113337e+002,7.540902e+000
6.132622e+002,7.629470e+000
6.151907e+002,7.721477e+000
6.171192e+002,7.787130e+000
6.190477e+002,7.857582e+000
6.209762e+002,7.928300e+000
6.229047e+002,8.009599e+000
6.248332e+002,8.088663e+000
6.267617e+002,8.174558e+000
6.286902e+002,8.251200e+000
6.306187e+002,8.333408e+000
6.325472e+002,8.409523e+000
6.344756e+002,8.488251e+000
6.364042e+002,8.551830e+000
6.383326e+002,8.622564e+000
6.402612e+002,8.679102e+000
6.421896e+002,8.733083e+000
6.441182e+002,8.774282e+000
6.460466e+002,8.819728e+000
6.479752e+002,8.857542e+000
6.499036e+002,8.918068e+000
6.518322e+002,8.961641e+000
6.537606e+002,9.012233e+000
6.556891e+002,9.045118e+000
6.576177e+002,9.085855e+000
6.595461e+002,9.107308e+000
6.614746e+002,9.148858e+000
6.634031e+002,9.178464e+000
6.653317e+002,9.125116e+000
6.672601e+002,8.800941e+000
6.691886e+002,8.947817e+000
6.711171e+002,9.271371e+000
6.730457e+002,9.330496e+000
6.749741e+002,9.374033e+000
6.769026e+002,9.411215e+000
6.788311e+002,9.463267e+000
6.807596e+002,9.509704e+000
6.826881e+002,9.567829e+000
6.846166e+002,9.624928e+000
6.865451e+002,9.693873e+000
6.884736e+002,9.756104e+000
6.904021e+002,9.831306e+000
6.923306e+002,9.903872e+000
6.942591e+002,9.982620e+000
6.961876e+002,1.005915e+001
6.981161e+002,1.014060e+001
7.000446e+002,1.021734e+001
7.019731e+002,1.029158e+001
7.039016e+002,1.035697e+001
7.058301e+002,1.042542e+001
7.077585e+002,1.048846e+001
7.096871e+002,1.054749e+001
7.116156e+002,1.059732e+001
7.135441e+002,1.064694e+001
7.154725e+002,1.068839e+001
7.174011e+002,1.072470e+001
7.193296e+002,1.074720e+001
7.212581e+002,1.077890e+001
7.231865e+002,1.081284e+001
7.251151e+002,1.083729e+001
7.270436e+002,1.085440e+001
7.289720e+002,1.087168e+001
7.309005e+002,1.088908e+001
7.328290e+002,1.090414e+001
7.347576e+002,1.091757e+001
7.366860e+002,1.092962e+001
7.386145e+002,1.094239e+001
7.405430e+002,1.095548e+001
7.424716e+002,1.096672e+001
7.444000e+002,1.098165e+001
7.463285e+002,1.099942e+001
7.482570e+002,1.101545e+001
7.501855e+002,1.103171e+001
7.521140e+002,1.105236e+001
7.540425e+002,1.107353e+001
7.559710e+002,1.109773e+001
7.578995e+002,1.112414e+001
7.598280e+002,1.115255e+001
7.617565e+002,1.118766e+001
7.636850e+002,1.122038e+001
7.656135e+002,1.125047e+001
7.675420e+002,1.128679e+001
7.694705e+002,1.132111e+001
7.713990e+002,1.135154e+001
7.733275e+002,1.138661e+001
7.752560e+002,1.141761e+001
7.771844e+002,1.144374e+001
7.791130e+002,1.147246e+001
7.810415e+002,1.149478e+001
7.829700e+002,1.151417e+001
7.848984e+002,1.152831e+001
7.868270e+002,1.153106e+001
7.887555e+002,1.152597e+001
7.906840e+002,1.151862e+001
7.926124e+002,1.150272e+001
7.945410e+002,1.148429e+001
7.964695e+002,1.147103e+001
7.983979e+002,1.145906e+001
8.003264e+002,1.144871e+001
8.022549e+002,1.144654e+001
8.041835e+002,1.144627e+001
8.061119e+002,1.144638e+001
8.080404e+002,1.145434e+001
8.099689e+002,1.146257e+001
8.118975e+002,1.147049e+001
8.138259e+002,1.147846e+001
8.157545e+002,1.147965e+001
8.176830e+002,1.148002e+001
8.196115e+002,1.148085e+001
8.215399e+002,1.147796e+001
8.234684e+002,1.148819e+001
8.253970e+002,1.150958e+001
8.273254e+002,1.153103e+001
8.292539e+002,1.155282e+001
8.311824e+002,1.157559e+001
8.331110e+002,1.159284e+001
8.350394e+002,1.161295e+001
8.369679e+002,1.163244e+001
8.388964e+002,1.164824e+001
8.408250e+002,1.167055e+001
8.427534e+002,1.169570e+001
8.446819e+002,1.171775e+001
8.466104e+002,1.174616e+001
8.485389e+002,1.177654e+001
8.504674e+002,1.180381e+001
8.523959e+002,1.183173e+001
8.543244e+002,1.185918e+001
8.562529e+002,1.188755e+001
8.581814e+002,1.191854e+001
8.601099e+002,1.194662e+001
8.620384e+002,1.197371e+001
8.639669e+002,1.200288e+001
8.658954e+002,1.203068e+001
8.678239e+002,1.205903e+001
8.697524e+002,1.209119e+001
8.716809e+002,1.212080e+001
8.736094e+002,1.215351e+001
8.755378e+002,1.219112e+001
8.774664e+002,1.222716e+001
8.793949e+002,1.226366e+001
8.813234e+002,1.230173e+001
8.832518e+002,1.233731e+001
8.851804e+002,1.237646e+001
8.871089e+002,1.241563e+001
8.890374e+002,1.245128e+001
8.909658e+002,1.248786e+001
8.928943e+002,1.252730e+001
8.948229e+002,1.256649e+001
8.967513e+002,1.260869e+001
8.986798e+002,1.265496e+001
9.006083e+002,1.270135e+001
9.025369e+002,1.275166e+001
9.044653e+002,1.280204e+001
9.063938e+002,1.285153e+001
9.083223e+002,1.290503e+001
9.102509e+002,1.295533e+001
9.121793e+002,1.300534e+001
9.141078e+002,1.305677e+001
9.160364e+002,1.310877e+001
9.179648e+002,1.316886e+001
9.198933e+002,1.323739e+001
9.218218e+002,1.330312e+001
9.237504e+002,1.336765e+001
9.256788e+002,1.343114e+001
9.276073e+002,1.348931e+001
9.295358e+002,1.355086e+001
9.314644e+002,1.361628e+001
9.333928e+002,1.367551e+001
9.353213e+002,1.373405e+001
9.372498e+002,1.379207e+001
9.391783e+002,1.384491e+001
9.411068e+002,1.390179e+001
9.430353e+002,1.395715e+001
9.449637e+002,1.400493e+001
9.468923e+002,1.405490e+001
9.488208e+002,1.410547e+001
9.507493e+002,1.415512e+001
9.526777e+002,1.420992e+001
9.546063e+002,1.426210e+001
9.565348e+002,1.431191e+001
9.584633e+002,1.436540e+001
9.603917e+002,1.441827e+001
9.623203e+002,1.447241e+001
9.642488e+002,1.453703e+001
9.661772e+002,1.460384e+001
9.681057e+002,1.467071e+001
9.700343e+002,1.474124e+001
9.719628e+002,1.480719e+001
9.738912e+002,1.487353e+001
9.758197e+002,1.495014e+001
9.777483e+002,1.502338e+001
9.796768e+002,1.508631e+001
9.816052e+002,1.514719e+001
9.835337e+002,1.520577e+001
9.854623e+002,1.526328e+001
9.873907e+002,1.532480e+001
9.893192e+002,1.538338e+001
9.912477e+002,1.544433e+001
9.931763e+002,1.550554e+001
9.951047e+002,1.556108e+001
9.970332e+002,1.561717e+001
9.989617e+002,1.567163e+001
1.000890e+003,1.571656e+001
1.002819e+003,1.575902e+001
1.004747e+003,1.579518e+001
1.006676e+003,1.582192e+001
1.008604e+003,1.584431e+001
1.010533e+003,1.586222e+001
1.012461e+003,1.587461e+001
1.014390e+003,1.588698e+001
1.016318e+003,1.590001e+001
1.018247e+003,1.591588e+001
1.020175e+003,1.593824e+001
1.022104e+003,1.596083e+001
1.024032e+003,1.598527e+001
1.025961e+003,1.601915e+001
1.027889e+003,1.605136e+001
1.029818e+003,1.608475e+001
1.031746e+003,1.612448e+001
1.033675e+003,1.616546e+001
1.035603e+003,1.620712e+001
1.037532e+003,1.625013e+001
1.039460e+003,1.628069e+001
1.041389e+003,1.630122e+001
1.043317e+003,1.631257e+001
1.045246e+003,1.631846e+001
1.047174e+003,1.632709e+001
1.049103e+003,1.633927e+001
1.051031e+003,1.635012e+001
1.052960e+003,1.636867e+001
1.054888e+003,1.639155e+001
1.056817e+003,1.641302e+001
1.058745e+003,1.643652e+001
1.060674e+003,1.646564e+001
1.062602e+003,1.649317e+001
1.064531e+003,1.652134e+001
1.066459e+003,1.654840e+001
1.068388e+003,1.657195e+001
1.070316e+003,1.659103e+001
1.072245e+003,1.659927e+001
1.074173e+003,1.659946e+001
1.076102e+003,1.662218e+001
1.078030e+003,1.666382e+001
1.079959e+003,1.670891e+001
1.081887e+003,1.677825e+001
1.083816e+003,1.685209e+001
1.085744e+003,1.690106e+001
1.087673e+003,1.693614e+001
1.089601e+003,1.695918e+001
1.091530e+003,1.697456e+001
1.093458e+003,1.699239e+001
1.095387e+003,1.701314e+001
1.097315e+003,1.704176e+001
1.099244e+003,1.708060e+001
1.101172e+003,1.711614e+001
1.103101e+003,1.715543e+001
1.105029e+003,1.720356e+001
1.106958e+003,1.725275e+001
1.108886e+003,1.731083e+001
1.110815e+003,1.737983e+001
1.112743e+003,1.745407e+001
1.114672e+003,1.754037e+001
1.116600e+003,1.763020e+001
1.118529e+003,1.771313e+001
1.120457e+003,1.779473e+001
1.122386e+003,1.787776e+001
1.124314e+003,1.795942e+001
1.126243e+003,1.804472e+001
1.128171e+003,1.812411e+001
1.130100e+003,1.818879e+001
1.132028e+003,1.824401e+001
1.133957e+003,1.829244e+001
1.135885e+003,1.832611e+001
1.137814e+003,1.834586e+001
1.139742e+003,1.834248e+001
1.141671e+003,1.833558e+001
1.143599e+003,1.836967e+001
1.145528e+003,1.842305e+001
1.147456e+003,1.846278e+001
1.149385e+003,1.849895e+001
1.151313e+003,1.855560e+001
1.153242e+003,1.864326e+001
1.155170e+003,1.873124e+001
1.157099e+003,1.880532e+001
1.159027e+003,1.887748e+001
1.160956e+003,1.895535e+001
1.162884e+003,1.903375e+001
1.164813e+003,1.912130e+001
1.166741e+003,1.921916e+001
1.168670e+003,1.931171e+001
1.170598e+003,1.938876e+001
1.172526e+003,1.944980e+001
1.174455e+003,1.948949e+001
1.176384e+003,1.949735e+001
1.178312e+003,1.943749e+001
1.180240e+003,1.937368e+001
1.182169e+003,1.948565e+001
1.184098e+003,1.965164e+001
1.186026e+003,1.971556e+001
1.187954e+003,1.974969e+001
1.189883e+003,1.977192e+001
1.191812e+003,1.979002e+001
1.193740e+003,1.981241e+001
1.195668e+003,1.984397e+001
1.197597e+003,1.987513e+001
1.199526e+003,1.991939e+001
1.201454e+003,1.996300e+001
1.203382e+003,2.000930e+001
1.205311e+003,2.005725e+001
1.207240e+003,2.010602e+001
1.209168e+003,2.014678e+001
1.211096e+003,2.018522e+001
1.213025e+003,2.021709e+001
1.214953e+003,2.024804e+001
1.216882e+003,2.027657e+001
1.218810e+003,2.030736e+001
1.220739e+003,2.033664e+001
1.222667e+003,2.037122e+001
1.224596e+003,2.040091e+001
1.226524e+003,2.043413e+001
1.228453e+003,2.046483e+001
1.230381e+003,2.049688e+001
1.232310e+003,2.052871e+001
1.234238e+003,2.056472e+001
1.236167e+003,2.059273e+001
1.238095e+003,2.062396e+001
1.240024e+003,2.065107e+001
1.241952e+003,2.067536e+001
1.243881e+003,2.069594e+001
1.245809e+003,2.071900e+001
1.247738e+003,2.073910e+001
1.249666e+003,2.076462e+001
1.251595e+003,2.077947e+001
1.253523e+003,2.078223e+001
1.255452e+003,2.077198e+001
1.257380e+003,2.074981e+001
1.259309e+003,2.071359e+001
1.261237e+003,2.069320e+001
1.263166e+003,2.069495e+001
1.265094e+003,2.073426e+001
1.267023e+003,2.081868e+001
1.268951e+003,2.093034e+001
1.270880e+003,2.102385e+001
1.272808e+003,2.109913e+001
1.274737e+003,2.115016e+001
1.276665e+003,2.119389e+001
1.278594e+003,2.123433e+001
1.280522e+003,2.126483e+001
1.282451e+003,2.128521e+001
1.284379e+003,2.131194e+001
1.286308e+003,2.132340e+001
1.288236e+003,2.133117e+001
1.290165e+003,2.134492e+001
1.292093e+003,2.135605e+001
1.294022e+003,2.136126e+001
1.295950e+003,2.136827e+001
1.297879e+003,2.136940e+001
1.299807e+003,2.137580e+001
1.301736e+003,2.137315e+001
1.303664e+003,2.136499e+001
1.305593e+003,2.136942e+001
1.307521e+003,2.140921e+001
1.309450e+003,2.143166e+001
1.311378e+003,2.144216e+001
1.313307e+003,2.145189e+001
1.315235e+003,2.146735e+001
1.317164e+003,2.147468e+001
1.319092e+003,2.148594e+001
1.321021e+003,2.149707e+001
1.322949e+003,2.151093e+001
1.324878e+003,2.151396e+001
1.326806e+003,2.151317e+001
1.328735e+003,2.152043e+001
1.330663e+003,2.150815e+001
1.332592e+003,2.149787e+001
1.334520e+003,2.154562e+001
1.336449e+003,2.154988e+001
1.338377e+003,2.153804e+001
1.340306e+003,2.154211e+001
1.342234e+003,2.156239e+001
1.344163e+003,2.156200e+001
1.346091e+003,2.155507e+001
1.348020e+003,2.154241e+001
1.349948e+003,2.153886e+001
1.351877e+003,2.152738e+001
1.353805e+003,2.152346e+001
1.355734e+003,2.152122e+001
1.357662e+003,2.152699e+001
1.359591e+003,2.149966e+001
1.361519e+003,2.145574e+001
1.363448e+003,2.145554e+001
1.365376e+003,2.150609e+001
1.367305e+003,2.150592e+001
1.369233e+003,2.150493e+001
1.371162e+003,2.149601e+001
1.373090e+003,2.145259e+001
1.375019e+003,2.143112e+001
1.376947e+003,2.145547e+001
1.378876e+003,2.143256e+001
1.380804e+003,2.137873e+001
1.382733e+003,2.125002e+001
1.384661e+003,2.119641e+001
1.386590e+003,2.121376e+001
1.388518e+003,2.131955e+001
1.390447e+003,2.141234e+001
1.392375e+003,2.138581e+001
1.394304e+003,2.129233e+001
1.396232e+003,2.131658e+001
1.398161e+003,2.130486e+001
1.400089e+003,2.131749e+001
1.402018e+003,2.136635e+001
1.403946e+003,2.133608e+001
1.405875e+003,2.133903e+001
1.407803e+003,2.137906e+001
1.409732e+003,2.138327e+001
1.411660e+003,2.139212e+001
1.413589e+003,2.140288e+001
1.415517e+003,2.139099e+001
1.417446e+003,2.126843e+001
1.419374e+003,2.116813e+001
1.421303e+003,2.133774e+001
1.423231e+003,2.140483e+001
1.425160e+003,2.141739e+001
1.427088e+003,2.144029e+001
1.429017e+003,2.139762e+001
1.430945e+003,2.140162e+001
1.432874e+003,2.142133e+001
1.434802e+003,2.130836e+001
1.436731e+003,2.115234e+001
1.438659e+003,2.131449e+001
1.440588e+003,2.138100e+001
1.442516e+003,2.136604e+001
1.444445e+003,2.133011e+001
1.446373e+003,2.127236e+001
1.448302e+003,2.120930e+001
1.450230e+003,2.124137e+001
1.452159e+003,2.120145e+001
1.454087e+003,2.109968e+001
1.456016e+003,2.074699e+001
1.457944e+003,2.077307e+001
1.459873e+003,2.106393e+001
1.461801e+003,2.114600e+001
1.463730e+003,2.104603e+001
1.465658e+003,2.103225e+001
1.467587e+003,2.112708e+001
1.469515e+003,2.109250e+001
1.471444e+003,2.088998e+001
1.473372e+003,2.083430e+001
1.475301e+003,2.096283e+001
1.477229e+003,2.102369e+001
1.479158e+003,2.108080e+001
1.481086e+003,2.105439e+001
1.483015e+003,2.105185e+001
1.484943e+003,2.100539e+001
1.486872e+003,2.091876e+001
1.488800e+003,2.084099e+001
1.490729e+003,2.084312e+001
1.492657e+003,2.093702e+001
1.494586e+003,2.083056e+001
1.496514e+003,2.067814e+001
1.498443e+003,2.075572e+001
1.500371e+003,2.083449e+001
1.502300e+003,2.086105e+001
1.504228e+003,2.059899e+001
1.506157e+003,2.023797e+001
1.508085e+003,2.040882e+001
1.510014e+003,2.066553e+001
1.511942e+003,2.067152e+001
1.513871e+003,2.067485e+001
1.515799e+003,2.057506e+001
1.517728e+003,2.052587e+001
1.519656e+003,2.038338e+001
1.521585e+003,2.022608e+001
1.523513e+003,2.039773e+001
1.525442e+003,2.040352e+001
1.527370e+003,2.042158e+001
1.529299e+003,2.044106e+001
1.531227e+003,2.038340e+001
1.533156e+003,2.022160e+001
1.535084e+003,2.027539e+001
1.537013e+003,2.016009e+001
1.538941e+003,1.973765e+001
1.540870e+003,1.971622e+001
1.542798e+003,1.993288e+001
1.544727e+003,2.002059e+001
1.546655e+003,2.009711e+001
1.548584e+003,2.007618e+001
1.550512e+003,2.001913e+001
1.552441e+003,1.993896e+001
1.554369e+003,1.979850e+001
1.556298e+003,1.965528e+001
1.558226e+003,1.923120e+001
1.560155e+003,1.928859e+001
1.562083e+003,1.970463e+001
1.564012e+003,1.976064e+001
1.565940e+003,1.972176e+001
1.567869e+003,1.961238e+001
1.569797e+003,1.949049e+001
1.571726e+003,1.956178e+001
1.573654e+003,1.947773e+001
1.575583e+003,1.915429e+001
1.577511e+003,1.923335e+001
1.579440e+003,1.940385e+001
1.581368e+003,1.935413e+001
1.583297e+003,1.931141e+001
1.585225e+003,1.924962e+001
1.587154e+003,1.920108e+001
1.589082e+003,1.913251e+001
1.591010e+003,1.907721e+001
1.592939e+003,1.900700e+001
1.594868e+003,1.894540e+001
1.596796e+003,1.888227e+001
1.598724e+003,1.882711e+001
1.600653e+003,1.874966e+001
1.602582e+003,1.868178e+001
1.604510e+003,1.860636e+001
1.606438e+003,1.852723e+001
1.608367e+003,1.842745e+001
1.610296e+003,1.835537e+001
1.612224e+003,1.827942e+001
1.614152e+003,1.812205e+001
1.616081e+003,1.778508e+001
1.618010e+003,1.776908e+001
1.619938e+003,1.785637e+001
1.621866e+003,1.774346e+001
1.623795e+003,1.767502e+001
1.625724e+003,1.769052e+001
1.627652e+003,1.762993e+001
1.629580e+003,1.759176e+001
1.631509e+003,1.755144e+001
1.633438e+003,1.734934e+001
1.635366e+003,1.708453e+001
1.637294e+003,1.716393e+001
1.639223e+003,1.724681e+001
1.641151e+003,1.719070e+001
1.643080e+003,1.710010e+001
1.645008e+003,1.685493e+001
1.646937e+003,1.673393e+001
1.648865e+003,1.681733e+001
1.650794e+003,1.657907e+001
1.652722e+003,1.610578e+001
1.654651e+003,1.633809e+001
1.656579e+003,1.660792e+001
1.658508e+003,1.657969e+001
1.660436e+003,1.647860e+001
1.662365e+003,1.634184e+001
1.664293e+003,1.631735e+001
1.666222e+003,1.627908e+001
1.668150e+003,1.609081e+001
1.670079e+003,1.598655e+001
1.672007e+003,1.599465e+001
1.673936e+003,1.586572e+001
1.675864e+003,1.576021e+001
1.677793e+003,1.581512e+001
1.679721e+003,1.572729e+001
1.681650e+003,1.558366e+001
1.683578e+003,1.521549e+001
1.685507e+003,1.519511e+001
1.687435e+003,1.537865e+001
1.689364e+003,1.533315e+001
1.691292e+003,1.526695e+001
1.693221e+003,1.513161e+001
1.695149e+003,1.479057e+001
1.697078e+003,1.475884e+001
1.699006e+003,1.463633e+001
1.700935e+003,1.450910e+001
1.702863e+003,1.468435e+001
1.704792e+003,1.458603e+001
1.706720e+003,1.453651e+001
1.708649e+003,1.447807e+001
1.710577e+003,1.441640e+001
1.712506e+003,1.428818e+001
1.714434e+003,1.412664e+001
1.716363e+003,1.387632e+001
1.718291e+003,1.380444e+001
1.720220e+003,1.390003e+001
1.722148e+003,1.386231e+001
1.724077e+003,1.376469e+001
1.726005e+003,1.368676e+001
1.727934e+003,1.358003e+001
1.729862e+003,1.346885e+001
1.731791e+003,1.328090e+001
1.733719e+003,1.302926e+001
1.735648e+003,1.308351e+001
1.737576e+003,1.312470e+001
1.739505e+003,1.298877e+001
1.741433e+003,1.295209e+001
1.743362e+003,1.289412e+001
1.745290e+003,1.282723e+001
1.747219e+003,1.272243e+001
1.749147e+003,1.260293e+001
1.751076e+003,1.247131e+001
1.753004e+003,1.246225e+001
1.754933e+003,1.240002e+001
1.756861e+003,1.228446e+001
1.758790e+003,1.220755e+001
1.760718e+003,1.207665e+001
1.762647e+003,1.197187e+001
1.764575e+003,1.192143e+001
1.766504e+003,1.178237e+001
1.768432e+003,1.164435e+001
1.770361e+003,1.150010e+001
1.772289e+003,1.131260e+001
1.774218e+003,1.124997e+001
1.776146e+003,1.115213e+001
1.778075e+003,1.100935e+001
1.780003e+003,1.089223e+001
1.781932e+003,1.080266e+001
1.783860e+003,1.070634e+001
1.785789e+003,1.061203e+001
1.787717e+003,1.053634e+001
1.789646e+003,1.041096e+001
1.791574e+003,1.025292e+001
1.793503e+003,1.016172e+001
1.795431e+003,1.011148e+001
1.797360e+003,9.995796e+000
1.799288e+003,9.868559e+000
1.801217e+003,9.735426e+000
1.803145e+003,9.623199e+000
1.805074e+003,9.482569e+000
1.807002e+003,9.329238e+000
1.808931e+003,9.141574e+000
1.810859e+003,8.944353e+000
1.812788e+003,8.716882e+000
1.814716e+003,8.428497e+000
1.816645e+003,8.018859e+000
1.818573e+003,7.677884e+000
1.820502e+003,7.491243e+000
1.822430e+003,7.376546e+000
1.824359e+003,7.253060e+000
1.826287e+003,7.144226e+000
1.828216e+003,7.017277e+000
1.830144e+003,6.884732e+000
1.832073e+003,6.778337e+000
1.834001e+003,6.654271e+000
1.835930e+003,6.513644e+000
1.837858e+003,6.381016e+000
1.839787e+003,6.251608e+000
1.841715e+003,6.114741e+000
1.843644e+003,5.956455e+000
1.845572e+003,5.854926e+000
1.847501e+003,5.760754e+000
1.849429e+003,5.651820e+000
1.851358e+003,5.543262e+000
1.853286e+003,5.437304e+000
1.855215e+003,5.333805e+000
1.857143e+003,5.235407e+000
1.859072e+003,5.138355e+000
1.861000e+003,5.046963e+000
1.862929e+003,4.955217e+000
1.864857e+003,4.864415e+000
1.866786e+003,4.765046e+000
1.868714e+003,4.668623e+000
1.870643e+003,4.590719e+000
1.872571e+003,4.513810e+000
1.874500e+003,4.424634e+000
1.876428e+003,4.339482e+000
1.878357e+003,4.251061e+000
1.880285e+003,4.165029e+000
1.882214e+003,4.076028e+000
1.884142e+003,3.991770e+000
1.886071e+003,3.907317e+000
1.887999e+003,3.821425e+000
1.889928e+003,3.735132e+000
1.891856e+003,3.661428e+000
1.893785e+003,3.579739e+000
1.895713e+003,3.501975e+000
1.897642e+003,3.423107e+000
1.899570e+003,3.346905e+000
1.901499e+003,3.268481e+000
1.903427e+003,3.193644e+000
1.905356e+003,3.116728e+000
1.907284e+003,3.042698e+000
1.909213e+003,2.967387e+000
1.911141e+003,2.898753e+000
1.913070e+003,2.827498e+000
1.914998e+003,2.758014e+000
1.916927e+003,2.681783e+000
1.918855e+003,2.617301e+000
1.920784e+003,2.555424e+000
1.922712e+003,2.472877e+000
1.924641e+003,2.376506e+000
1.926569e+003,2.282079e+000
1.928498e+003,2.188022e+000
1.930426e+003,2.099409e+000
1.932355e+003,2.011936e+000
1.934283e+003,1.930002e+000
1.936212e+003,1.847626e+000
1.938140e+003,1.770871e+000
1.940069e+003,1.694893e+000
1.941997e+003,1.621256e+000
1.943926e+003,1.550203e+000
1.945854e+003,1.483535e+000
1.947783e+003,1.414434e+000
1.949711e+003,1.350640e+000
1.951640e+003,1.288164e+000
1.953568e+003,1.227944e+000
1.955497e+003,1.159521e+000
1.957425e+003,1.072122e+000
1.959354e+003,9.814745e-001
1.961282e+003,9.255486e-001
1.963211e+003,8.800814e-001
1.965139e+003,8.398646e-001
1.967068e+003,7.989923e-001
1.968996e+003,7.618411e-001
1.970925e+003,7.233655e-001
1.972853e+003,6.902824e-001
1.974782e+003,6.562309e-001
1.976710e+003,6.324884e-001
1.978639e+003,6.533982e-001
1.980567e+003,7.283878e-001
1.982496e+003,7.878282e-001
1.984424e+003,8.258414e-001
1.986353e+003,8.480529e-001
1.988281e+003,8.653979e-001
1.990210e+003,8.745437e-001
1.992138e+003,8.813327e-001
1.994067e+003,8.810660e-001
1.995995e+003,8.792786e-001
1.997924e+003,8.672419e-001
1.999852e+003,8.457566e-001
2.001781e+003,8.104373e-001
2.003709e+003,7.639178e-001
2.005638e+003,7.025813e-001
2.007566e+003,6.638877e-001
2.009495e+003,6.566393e-001
2.011423e+003,6.551290e-001
2.013352e+003,6.465650e-001
2.015280e+003,6.377656e-001
2.017208e+003,6.259250e-001
2.019137e+003,6.169552e-001
2.021066e+003,6.071053e-001
2.022994e+003,5.991825e-001
2.024922e+003,5.912673e-001
2.026851e+003,5.866597e-001
2.028780e+003,5.819637e-001
2.030708e+003,5.824933e-001
2.032636e+003,5.832081e-001
2.034565e+003,5.990044e-001
2.036494e+003,6.340584e-001
2.038422e+003,6.774983e-001
2.040350e+003,7.149597e-001
2.042279e+003,7.513402e-001
2.044208e+003,7.846200e-001
2.046136e+003,8.202509e-001
2.048064e+003,8.630795e-001
2.049993e+003,9.586448e-001
2.051921e+003,1.084763e+000
2.053850e+003,1.144848e+000
2.055778e+003,1.187808e+000
2.057707e+003,1.235707e+000
2.059635e+003,1.268191e+000
2.061564e+003,1.297951e+000
2.063492e+003,1.326430e+000
2.065421e+003,1.359307e+000
2.067349e+003,1.392005e+000
2.069278e+003,1.429061e+000
2.071206e+003,1.467987e+000
2.073135e+003,1.511476e+000
2.075063e+003,1.556740e+000
2.076992e+003,1.606535e+000
2.078920e+003,1.656839e+000
2.080849e+003,1.709034e+000
2.082777e+003,1.753490e+000
2.084706e+003,1.792605e+000
