7.270436e+002,-3.747889e-004
7.289720e+002,-2.576198e-004
7.309005e+002,-4.391479e-004
7.328290e+002,-3.183593e-004
7.347576e+002,-4.909260e-004
7.366860e+002,-3.482953e-004
7.386145e+002,-3.867238e-004
7.405430e+002,-2.057878e-004
7.424716e+002,-4.347501e-004
7.444000e+002,-3.731650e-004
7.463285e+002,-4.588147e-004
7.482570e+002,-3.415450e-004
7.501855e+002,-5.581866e-004
7.521140e+002,-3.622749e-004
7.540425e+002,-4.785665e-004
7.559710e+002,-2.405978e-004
7.578995e+002,-3.404265e-004
7.598280e+002,-3.105868e-004
7.617565e+002,-4.397642e-004
7.636850e+002,-3.285985e-004
7.656135e+002,-5.450441e-004
7.675420e+002,-2.461493e-004
7.694705e+002,-3.754451e-004
7.713990e+002,-3.198245e-004
7.733275e+002,-4.322172e-004
7.752560e+002,-2.887003e-004
7.771844e+002,-3.917327e-004
7.791130e+002,-2.165763e-004
7.810415e+002,-4.280795e-004
7.829700e+002,-4.099727e-004
7.848984e+002,-4.210951e-004
7.868270e+002,-2.317770e-004
7.887555e+002,-3.695192e-004
7.906840e+002,-3.452851e-004
7.926124e+002,-4.375464e-004
7.945410e+002,-2.444604e-004
7.964695e+002,-3.635933e-004
7.983979e+002,-2.598257e-004
8.003264e+002,-3.085671e-004
8.022549e+002,-2.182984e-004
8.041835e+002,-4.771331e-004
8.061119e+002,-3.348891e-004
8.080404e+002,-3.147587e-004
8.099689e+002,-2.805878e-004
8.118975e+002,-4.946082e-004
8.138259e+002,-3.814372e-004
8.157545e+002,-4.685607e-004
8.176830e+002,-3.568064e-004
8.196115e+002,-4.690240e-004
8.215399e+002,-4.112968e-004
8.234684e+002,-5.602664e-004
8.253970e+002,-4.362886e-004
8.273254e+002,-5.289940e-004
8.292539e+002,-3.250227e-004
8.311824e+002,-4.895445e-004
8.331110e+002,-4.656811e-004
8.350394e+002,-5.457391e-004
8.369679e+002,-4.291057e-004
8.388964e+002,-4.997713e-004
8.408250e+002,-2.855216e-004
8.427534e+002,-4.711092e-004
8.446819e+002,-4.345674e-004
8.466104e+002,-5.055961e-004
8.485389e+002,-3.133681e-004
8.504674e+002,-4.316876e-004
8.523959e+002,-4.075562e-004
8.543244e+002,-5.653293e-004
8.562529e+002,-4.446630e-004
8.581814e+002,-4.984805e-004
8.601099e+002,-3.066135e-004
8.620384e+002,-4.097410e-004
8.639669e+002,-3.337303e-004
8.658954e+002,-4.588958e-004
8.678239e+002,-2.142250e-004
8.697524e+002,-3.048587e-004
8.716809e+002,-2.244582e-004
8.736094e+002,-3.718366e-004
8.755378e+002,-3.036336e-004
8.774664e+002,-3.733926e-004
8.793949e+002,-3.306512e-004
8.813234e+002,-4.333095e-004
8.832518e+002,-3.024416e-004
8.851804e+002,-3.506485e-004
8.871089e+002,-3.062493e-004
8.890374e+002,-3.705124e-004
8.909658e+002,-2.488978e-004
8.928943e+002,-2.658193e-004
8.948229e+002,-1.415918e-004
8.967513e+002,-2.482687e-004
8.986798e+002,-2.045214e-004
9.006083e+002,-4.189435e-004
9.025369e+002,-3.012496e-004
9.044653e+002,-4.002404e-004
9.063938e+002,-3.502181e-004
9.083223e+002,-3.844828e-004
9.102509e+002,-2.901572e-004
9.121793e+002,-3.770342e-004
9.141078e+002,-2.782699e-004
9.160364e+002,-3.545551e-004
9.179648e+002,-2.837997e-004
9.198933e+002,-3.481323e-004
9.218218e+002,-3.087657e-004
9.237504e+002,-3.243936e-004
9.256788e+002,-1.952481e-004
9.276073e+002,-2.607860e-004
9.295358e+002,-1.883593e-004
9.314644e+002,-2.200868e-004
9.333928e+002,-1.504259e-005
9.353213e+002,-1.492101e-004
9.372498e+002,-1.196305e-004
9.391783e+002,-1.244668e-004
9.411068e+002,-5.642360e-005
9.430353e+002,-1.539466e-004
9.449637e+002,-1.016433e-004
9.468923e+002,-1.403662e-004
9.488208e+002,-5.132160e-005
9.507493e+002,-1.053203e-004
9.526777e+002,-6.298324e-005
9.546063e+002,-1.475871e-004
9.565348e+002,-8.123706e-005
9.584633e+002,-1.189680e-004
9.603917e+002,-2.249743e-005
9.623203e+002,-8.703440e-005
9.642488e+002,-9.236788e-005
9.661772e+002,-2.067072e-004
9.681057e+002,-1.185374e-004
9.700343e+002,-1.084011e-004
9.719628e+002,2.978852e-005
9.738912e+002,-4.350282e-005
9.758197e+002,-1.085667e-004
9.777483e+002,-1.163180e-004
9.796768e+002,-3.356349e-005
9.816052e+002,-1.136349e-004
9.835337e+002,-6.682621e-005
9.854623e+002,-1.330459e-004
9.873907e+002,-1.524163e-006
9.893192e+002,-2.637389e-005
9.912477e+002,1.119945e-005
9.931763e+002,-9.591245e-005
9.951047e+002,2.654118e-005
9.970332e+002,-6.858692e-006
9.989617e+002,-1.348534e-005
1.000890e+003,-6.762131e-005
1.002819e+003,4.890860e-005
1.004747e+003,-1.292208e-005
1.006676e+003,-7.560530e-005
1.008604e+003,-1.757736e-004
1.010533e+003,-1.778934e-004
1.012461e+003,-2.935677e-004
1.014390e+003,-3.416101e-004
1.016318e+003,-3.828276e-004
1.018247e+003,-2.890314e-004
1.020175e+003,-3.346905e-004
1.022104e+003,-1.764360e-004
1.024032e+003,-1.773303e-004
1.025961e+003,-5.287871e-005
1.027889e+003,-6.295012e-005
1.029818e+003,-3.296712e-005
1.031746e+003,-1.231418e-004
1.033675e+003,-2.153659e-005
1.035603e+003,-6.331453e-005
1.037532e+003,-6.205562e-005
1.039460e+003,-1.874982e-004
1.041389e+003,-1.744819e-004
1.043317e+003,-1.444404e-004
1.045246e+003,-1.196305e-004
1.047174e+003,-2.129334e-004
1.049103e+003,-1.403662e-004
1.051031e+003,-2.335322e-004
1.052960e+003,-1.120780e-004
1.054888e+003,-4.356908e-005
1.056817e+003,5.765361e-006
1.058745e+003,-1.248311e-004
1.060674e+003,-1.077054e-004
1.062602e+003,-1.349340e-004
1.064531e+003,-1.197962e-004
1.066459e+003,-1.396375e-004
1.068388e+003,-7.351821e-005
1.070316e+003,-1.493094e-004
1.072245e+003,-8.660374e-005
1.074173e+003,-1.508331e-004
1.076102e+003,-1.264873e-004
1.078030e+003,-1.574244e-004
1.079959e+003,-1.216180e-004
1.081887e+003,-2.071377e-004
1.083816e+003,-1.406312e-004
1.085744e+003,-1.425524e-004
1.087673e+003,-1.138336e-004
1.089601e+003,-1.036309e-004
1.091530e+003,-6.762131e-005
1.093458e+003,-1.704081e-004
1.095387e+003,-1.479845e-004
1.097315e+003,-1.471565e-004
1.099244e+003,-1.042603e-004
1.101172e+003,-1.863390e-004
1.103101e+003,-1.343709e-004
1.105029e+003,-2.322407e-004
1.106958e+003,-2.334660e-004
1.108886e+003,-2.660511e-004
1.110815e+003,-2.023356e-004
1.112743e+003,-1.972353e-004
1.114672e+003,-2.158478e-004
1.116600e+003,-2.968789e-004
1.118529e+003,-2.753228e-004
1.120457e+003,-3.362134e-004
1.122386e+003,-3.443912e-004
1.124314e+003,-3.333661e-004
1.126243e+003,-2.701241e-004
1.128171e+003,-3.391270e-004
1.130100e+003,-3.473708e-004
1.132028e+003,-3.509134e-004
1.133957e+003,-2.826408e-004
1.135885e+003,-3.742533e-004
1.137814e+003,-2.966140e-004
1.139742e+003,-2.878394e-004
1.141671e+003,-2.522093e-004
1.143599e+003,-3.094279e-004
1.145528e+003,-2.950578e-004
1.147456e+003,-3.393588e-004
1.149385e+003,-3.010178e-004
1.151313e+003,-3.494897e-004
1.153242e+003,-3.449209e-004
1.155170e+003,-3.861049e-004
1.157099e+003,-3.730285e-004
1.159027e+003,-3.803447e-004
1.160956e+003,-3.328033e-004
1.162884e+003,-3.126065e-004
1.164813e+003,-2.774752e-004
1.166741e+003,-3.404513e-004
1.168670e+003,-2.698592e-004
1.170598e+003,-3.071102e-004
1.172526e+003,-3.115801e-004
1.174455e+003,-3.448547e-004
1.176384e+003,-3.073751e-004
1.178312e+003,-2.875083e-004
1.180240e+003,-3.089644e-004
1.182169e+003,-3.861712e-004
1.184098e+003,-2.762500e-004
1.186026e+003,-2.706405e-004
1.187954e+003,-2.939103e-004
1.189883e+003,-3.380455e-004
1.191812e+003,-2.963982e-004
1.193740e+003,-3.734092e-004
1.195668e+003,-3.148056e-004
1.197597e+003,-3.003882e-004
1.199526e+003,-3.021589e-004
1.201454e+003,-3.157836e-004
1.203382e+003,-2.403940e-004
1.205311e+003,-2.919339e-004
1.207240e+003,-2.964554e-004
1.209168e+003,-3.259515e-004
1.211096e+003,-2.953823e-004
1.213025e+003,-3.231745e-004
1.214953e+003,-2.744980e-004
1.216882e+003,-3.331208e-004
1.218810e+003,-3.051651e-004
1.220739e+003,-3.163827e-004
1.222667e+003,-2.892316e-004
1.224596e+003,-3.283956e-004
1.226524e+003,-3.339822e-004
1.228453e+003,-3.417443e-004
1.230381e+003,-2.769511e-004
1.232310e+003,-3.200094e-004
1.234238e+003,-3.300682e-004
1.236167e+003,-3.473629e-004
1.238095e+003,-2.952547e-004
1.240024e+003,-3.154090e-004
1.241952e+003,-2.984292e-004
1.243881e+003,-3.196723e-004
1.245809e+003,-3.132418e-004
1.247738e+003,-3.414633e-004
1.249666e+003,-3.001680e-004
1.251595e+003,-3.401706e-004
1.253523e+003,-3.374463e-004
1.255452e+003,-3.521720e-004
1.257380e+003,-3.671725e-004
1.259309e+003,-4.097212e-004
1.261237e+003,-3.741934e-004
1.263166e+003,-4.334603e-004
1.265094e+003,-3.999087e-004
1.267023e+003,-3.879853e-004
1.268951e+003,-3.688115e-004
1.270880e+003,-4.018460e-004
1.272808e+003,-3.771657e-004
1.274737e+003,-4.280487e-004
1.276665e+003,-4.515076e-004
1.278594e+003,-4.378092e-004
1.280522e+003,-3.507587e-004
1.282451e+003,-3.818618e-004
1.284379e+003,-3.556342e-004
1.286308e+003,-3.768954e-004
1.288236e+003,-3.451262e-004
1.290165e+003,-3.718200e-004
1.292093e+003,-3.528971e-004
1.294022e+003,-3.542918e-004
1.295950e+003,-3.760504e-004
1.297879e+003,-3.886044e-004
1.299807e+003,-3.450974e-004
1.301736e+003,-3.688694e-004
1.303664e+003,-3.657561e-004
1.305593e+003,-3.686453e-004
1.307521e+003,-3.263186e-004
1.309450e+003,-3.110649e-004
1.311378e+003,-3.285042e-004
1.313307e+003,-3.904436e-004
1.315235e+003,-3.592111e-004
1.317164e+003,-3.588144e-004
1.319092e+003,-3.638340e-004
1.321021e+003,-3.969742e-004
1.322949e+003,-3.882936e-004
1.324878e+003,-4.092415e-004
1.326806e+003,-3.688256e-004
1.328735e+003,-3.800131e-004
1.330663e+003,-3.585163e-004
1.332592e+003,-3.841952e-004
1.334520e+003,-3.735578e-004
1.336449e+003,-3.856937e-004
1.338377e+003,-3.891619e-004
1.340306e+003,-3.999922e-004
1.342234e+003,-3.774821e-004
1.344163e+003,-3.985664e-004
1.346091e+003,-3.705626e-004
1.348020e+003,-3.937849e-004
1.349948e+003,-3.769278e-004
1.351877e+003,-4.073892e-004
1.353805e+003,-4.011742e-004
1.355734e+003,-3.932285e-004
1.357662e+003,-3.692467e-004
1.359591e+003,-4.050501e-004
1.361519e+003,-3.495386e-004
1.363448e+003,-3.545930e-004
1.365376e+003,-3.373473e-004
1.367305e+003,-3.456619e-004
1.369233e+003,-3.552918e-004
1.371162e+003,-4.177012e-004
1.373090e+003,-4.148618e-004
1.375019e+003,-4.005475e-004
1.376947e+003,-3.336169e-004
1.378876e+003,-3.568404e-004
1.380804e+003,-3.734466e-004
1.382733e+003,-4.627967e-004
1.384661e+003,-4.161652e-004
1.386590e+003,-3.608788e-004
1.388518e+003,-3.982829e-004
1.390447e+003,-4.164799e-004
1.392375e+003,-3.720421e-004
1.394304e+003,-3.973227e-004
1.396232e+003,-3.728573e-004
1.398161e+003,-3.639205e-004
1.400089e+003,-3.959460e-004
1.402018e+003,-4.322210e-004
1.403946e+003,-3.852546e-004
1.405875e+003,-4.032963e-004
1.407803e+003,-4.084393e-004
1.409732e+003,-4.200566e-004
1.411660e+003,-3.859778e-004
1.413589e+003,-3.504501e-004
1.415517e+003,-3.110051e-004
1.417446e+003,-3.267746e-004
1.419374e+003,-2.422002e-004
1.421303e+003,-2.750815e-004
1.423231e+003,-3.357109e-004
1.425160e+003,-3.598621e-004
1.427088e+003,-3.076341e-004
1.429017e+003,-3.328995e-004
1.430945e+003,-3.616234e-004
1.432874e+003,-3.462021e-004
1.434802e+003,-2.454843e-004
1.436731e+003,-2.346340e-004
1.438659e+003,-2.705873e-004
1.440588e+003,-2.595907e-004
1.442516e+003,-1.893433e-004
1.444445e+003,-2.493697e-004
1.446373e+003,-2.799809e-004
1.448302e+003,-2.344515e-004
1.450230e+003,-2.313078e-004
1.452159e+003,-2.631582e-004
1.454087e+003,-2.400020e-004
1.456016e+003,-2.637820e-004
1.457944e+003,-2.647197e-004
1.459873e+003,-3.034650e-004
1.461801e+003,-2.886850e-004
1.463730e+003,-2.712771e-004
1.465658e+003,-2.490671e-004
1.467587e+003,-2.011792e-004
1.469515e+003,-2.309827e-004
1.471444e+003,-3.348651e-004
1.473372e+003,-2.753997e-004
1.475301e+003,-2.395934e-004
1.477229e+003,-2.025259e-004
1.479158e+003,-2.652132e-004
1.481086e+003,-2.525623e-004
1.483015e+003,-1.304001e-004
1.484943e+003,-1.336800e-004
1.486872e+003,-2.430028e-004
1.488800e+003,-2.391259e-004
1.490729e+003,-1.955785e-004
1.492657e+003,-1.679217e-004
1.494586e+003,-2.133211e-004
1.496514e+003,-1.127003e-004
1.498443e+003,-1.028388e-004
1.500371e+003,-9.037374e-005
1.502300e+003,-6.259129e-005
1.504228e+003,-6.797600e-005
1.506157e+003,-1.178531e-004
1.508085e+003,-1.226360e-004
1.510014e+003,-1.323316e-004
1.511942e+003,-7.338144e-005
1.513871e+003,-1.870451e-004
1.515799e+003,-1.710787e-004
1.517728e+003,-1.348435e-004
1.519656e+003,-1.036825e-004
1.521585e+003,-1.364875e-004
1.523513e+003,-1.473538e-004
1.525442e+003,-2.118379e-004
1.527370e+003,-2.605330e-004
1.529299e+003,-2.257230e-004
1.531227e+003,-1.578091e-004
1.533156e+003,-2.538939e-004
1.535084e+003,-2.515513e-004
1.537013e+003,-1.846717e-004
1.538941e+003,-1.732394e-004
1.540870e+003,-2.280852e-004
1.542798e+003,-2.181339e-004
1.544727e+003,-2.146549e-004
1.546655e+003,-2.245672e-004
1.548584e+003,-2.762776e-004
1.550512e+003,-2.363228e-004
1.552441e+003,-2.427918e-004
1.554369e+003,-2.416149e-004
1.556298e+003,-2.985469e-004
1.558226e+003,-3.366901e-004
1.560155e+003,-2.294193e-004
1.562083e+003,-1.788325e-004
1.564012e+003,-2.088173e-004
1.565940e+003,-1.759395e-004
1.567869e+003,-2.330615e-004
1.569797e+003,-2.211248e-004
1.571726e+003,-2.016683e-004
1.573654e+003,-2.160921e-004
1.575583e+003,-2.233660e-004
1.577511e+003,-1.962585e-004
1.579440e+003,-1.991352e-004
1.581368e+003,-1.751553e-004
1.583297e+003,-1.461953e-004
1.585225e+003,-6.615509e-005
1.587154e+003,-1.101720e-004
1.589082e+003,-1.562443e-004
1.591010e+003,-2.219791e-004
1.592939e+003,-1.620924e-004
1.594868e+003,-1.281381e-004
1.596796e+003,-1.780767e-004
1.598724e+003,-1.587081e-004
1.600653e+003,-7.882639e-005
1.602582e+003,-7.500486e-005
1.604510e+003,-1.090493e-004
1.606438e+003,-1.811819e-004
1.608367e+003,-1.631639e-004
1.610296e+003,-1.827474e-004
1.612224e+003,-2.050338e-004
1.614152e+003,-1.603803e-004
1.616081e+003,-9.547023e-005
1.618010e+003,-1.035954e-004
1.619938e+003,-1.464514e-004
1.621866e+003,-1.526696e-004
1.623795e+003,-1.597540e-004
1.625724e+003,-1.958133e-004
1.627652e+003,-2.356939e-004
1.629580e+003,-1.635413e-004
1.631509e+003,-7.668259e-005
1.633438e+003,-1.238585e-004
1.635366e+003,-1.347128e-004
1.637294e+003,-1.155895e-004
1.639223e+003,-1.121639e-004
1.641151e+003,-1.455399e-004
1.643080e+003,-1.926913e-004
1.645008e+003,-1.704118e-004
1.646937e+003,-9.256140e-005
1.648865e+003,-1.454949e-004
1.650794e+003,-1.379885e-004
1.652722e+003,-6.361830e-005
1.654651e+003,-4.504576e-006
1.656579e+003,-5.024653e-005
1.658508e+003,-5.070092e-005
1.660436e+003,-7.930259e-005
1.662365e+003,-1.411042e-006
1.664293e+003,2.160907e-005
1.666222e+003,-3.046900e-005
1.668150e+003,-7.558472e-005
1.670079e+003,-4.936562e-005
1.672007e+003,-3.087241e-005
1.673936e+003,-3.143210e-005
1.675864e+003,5.532557e-005
1.677793e+003,2.031575e-004
1.679721e+003,2.115218e-004
1.681650e+003,1.216377e-004
1.683578e+003,3.884440e-005
1.685507e+003,2.328240e-004
1.687435e+003,1.897190e-004
1.689364e+003,7.620823e-005
1.691292e+003,9.213874e-005
1.693221e+003,1.395477e-004
1.695149e+003,2.954998e-004
1.697078e+003,3.047009e-004
1.699006e+003,2.150965e-004
1.700935e+003,2.951604e-004
1.702863e+003,1.827433e-004
1.704792e+003,1.017560e-004
1.706720e+003,1.283223e-004
1.708649e+003,1.671706e-004
1.710577e+003,2.147448e-004
1.712506e+003,2.813252e-004
1.714434e+003,2.284219e-004
1.716363e+003,3.004506e-004
1.718291e+003,3.653350e-004
1.720220e+003,3.093768e-004
1.722148e+003,2.139228e-004
1.724077e+003,2.929462e-004
1.726005e+003,3.339465e-004
1.727934e+003,3.596053e-004
1.729862e+003,3.743128e-004
1.731791e+003,3.852673e-004
1.733719e+003,4.226738e-004
1.735648e+003,3.943938e-004
1.737576e+003,2.631715e-004
1.739505e+003,3.029959e-004
1.741433e+003,3.566927e-004
1.743362e+003,3.604373e-004
1.745290e+003,3.336504e-004
1.747219e+003,3.144181e-004
1.749147e+003,3.556155e-004
1.751076e+003,4.268446e-004
1.753004e+003,3.503695e-004
1.754933e+003,3.956714e-004
1.756861e+003,4.661322e-004
1.758790e+003,5.572494e-004
1.760718e+003,5.886133e-004
1.762647e+003,5.589602e-004
1.764575e+003,5.874140e-004
1.766504e+003,6.219122e-004
1.768432e+003,6.212846e-004
1.770361e+003,5.929421e-004
1.772289e+003,6.147099e-004
1.774218e+003,5.931741e-004
1.776146e+003,5.327981e-004
1.778075e+003,6.503545e-004
1.780003e+003,6.905751e-004
1.781932e+003,6.494065e-004
1.783860e+003,6.492139e-004
1.785789e+003,6.607400e-004
1.787717e+003,6.433433e-004
1.789646e+003,6.725154e-004
1.791574e+003,6.405387e-004
1.793503e+003,6.988241e-004
1.795431e+003,8.157400e-004
1.797360e+003,8.557999e-004
1.799288e+003,7.912871e-004
1.801217e+003,8.233296e-004
1.803145e+003,8.242391e-004
1.805074e+003,8.724209e-004
1.807002e+003,9.229066e-004
1.808931e+003,9.125324e-004
1.810859e+003,9.327619e-004
1.812788e+003,9.960772e-004
1.814716e+003,1.012677e-003
1.816645e+003,1.056366e-003
1.818573e+003,1.029795e-003
1.820502e+003,1.015843e-003
1.822430e+003,9.916702e-004
1.824359e+003,9.999569e-004
1.826287e+003,1.035982e-003
1.828216e+003,1.061868e-003
1.830144e+003,1.019312e-003
1.832073e+003,1.016504e-003
1.834001e+003,1.103579e-003
1.835930e+003,1.160923e-003
1.837858e+003,1.092787e-003
1.839787e+003,1.082131e-003
1.841715e+003,1.160733e-003
1.843644e+003,1.271858e-003
1.845572e+003,1.327569e-003
1.847501e+003,1.353690e-003
1.849429e+003,1.362030e-003
1.851358e+003,1.268711e-003
1.853286e+003,1.337694e-003
1.855215e+003,1.532618e-003
1.857143e+003,1.442575e-003
1.859072e+003,1.417197e-003
1.861000e+003,1.491897e-003
1.862929e+003,1.460857e-003
1.864857e+003,1.414223e-003
1.866786e+003,1.352858e-003
1.868714e+003,1.435100e-003
1.870643e+003,1.452784e-003
1.872571e+003,1.348717e-003
1.874500e+003,1.341844e-003
1.876428e+003,1.350099e-003
1.878357e+003,1.439744e-003
1.880285e+003,1.599522e-003
1.882214e+003,1.728859e-003
1.884142e+003,1.623934e-003
1.886071e+003,1.476032e-003
1.887999e+003,1.424044e-003
1.889928e+003,1.438232e-003
1.891856e+003,1.303616e-003
1.893785e+003,1.522817e-003
1.895713e+003,1.520847e-003
1.897642e+003,1.422123e-003
1.899570e+003,1.520867e-003
1.901499e+003,1.397225e-003
1.903427e+003,1.538095e-003
1.905356e+003,1.641818e-003
1.907284e+003,1.552887e-003
1.909213e+003,1.481408e-003
1.911141e+003,1.410537e-003
1.913070e+003,1.400398e-003
1.914998e+003,1.328921e-003
1.916927e+003,1.164903e-003
1.918855e+003,1.265862e-003
1.920784e+003,1.527635e-003
1.922712e+003,1.439522e-003
1.924641e+003,1.246003e-003
1.926569e+003,1.365390e-003
1.928498e+003,1.892820e-003
1.930426e+003,1.845691e-003
1.932355e+003,1.429808e-003
1.934283e+003,1.246246e-003
1.936212e+003,1.267102e-003
1.938140e+003,1.560231e-003
1.940069e+003,1.682488e-003
1.941997e+003,1.178607e-003
1.943926e+003,1.264149e-003
1.945854e+003,1.472732e-003
1.947783e+003,1.602433e-003
1.949711e+003,1.211881e-003
1.951640e+003,1.145557e-003
1.953568e+003,1.182316e-003
1.955497e+003,1.207771e-003
1.957425e+003,1.602712e-003
1.959354e+003,1.370183e-003
1.961282e+003,8.140768e-004
1.963211e+003,5.012904e-004
1.965139e+003,4.044890e-004
1.967068e+003,-2.659608e-004
1.968996e+003,-6.472315e-004
1.970925e+003,2.165862e-004
1.972853e+003,-4.504183e-004
1.974782e+003,-6.185378e-004
1.976710e+003,-5.356797e-004
1.978639e+003,-1.301740e-003
1.980567e+003,-1.555380e-003
1.982496e+003,-4.865777e-004
1.984424e+003,-1.149614e-004
1.986353e+003,-7.047164e-005
1.988281e+003,-1.760005e-004
1.990210e+003,2.193971e-004
1.992138e+003,-5.089508e-005
1.994067e+003,-2.664449e-004
1.995995e+003,-3.908912e-004
1.997924e+003,-6.157129e-004
1.999852e+003,-1.609075e-004
2.001781e+003,2.102849e-004
2.003709e+003,1.926418e-004
2.005638e+003,2.398882e-004
2.007566e+003,-2.686865e-004
2.009495e+003,-8.487775e-004
